ID_Uzorka;GPS_LAT;GPS_LONG
3460;18.407868;77.531035
3461;18.464187;77.460974
3462;18.597018;77.527657
3463;18.550878;77.448741
3464;18.395627;77.34814
3465;18.536648;77.475303
3466;18.434912;77.464051
3467;18.376965;77.442597
3468;18.486987;77.504071
3469;18.433448;77.426286
3470;18.471689;77.486809
3471;18.412231;77.391313
3472;18.485557;77.512083
3473;18.395843;77.361879
3474;18.391627;77.488421
3475;18.45047;77.466905
3476;18.425141;77.500715
3477;18.461252;77.479559
3478;18.463641;77.393884
3479;18.412778;77.529091
3480;18.384765;77.411522
3481;18.500317;77.463012
3482;18.471898;77.36871
3483;18.342786;77.399327
3484;18.461244;77.383018
3485;18.399263;77.428226
3486;18.377928;77.491986
3487;18.490853;77.399207
3488;18.459726;77.466161
3489;18.469593;77.425071
3490;18.395713;77.529034
3491;18.505082;77.498345
3492;18.453379;77.471669
3493;18.429962;77.540377
3494;18.452541;77.432411
3495;18.483892;77.412413
3496;18.457334;77.563061
3497;18.412089;77.518891
3498;18.436785;77.467833
3499;18.451389;77.406533
3500;18.380936;77.417878
3501;18.366541;77.369886
3502;18.412809;77.506057
3503;18.495816;77.438886
3504;18.367915;77.424331
3505;18.519914;77.382111
3506;18.404533;77.376621
3507;18.466982;77.438865
3508;18.40089;77.533728
3509;18.458936;77.510371
3510;18.45508;77.445364
3511;18.399747;77.451548
3512;18.519164;77.460515
3513;18.414031;77.482825
3514;18.422872;77.484229
3515;18.451691;77.504753
3516;18.457946;77.436236
3517;18.459147;77.442634
3518;18.430118;77.36361
3519;18.416073;77.469511
3520;18.490241;77.446532
3521;18.408029;77.448284
3522;18.469998;77.413563
3523;18.42943;77.502964
3524;18.419511;77.441175
3525;18.589063;77.321597
3526;18.456215;77.451384
3527;18.528879;77.422154
3528;18.377516;77.443628
3529;18.46621;77.450588
3530;18.506723;77.469911
3531;18.387529;77.379081
3532;18.499854;77.489191
3533;18.356538;77.4313
3534;18.409702;77.43413
3535;18.48267;77.362929
3536;18.437445;77.47247
3537;18.411746;77.451837
3538;18.329898;77.453879
3539;18.434279;77.472719
3540;18.396425;77.508897
3541;18.393793;77.394505
3542;18.457587;77.493394
3543;18.501476;77.365063
3544;18.394593;77.472578
3545;18.416645;77.50439
3546;18.44032;77.394252
3547;18.362208;77.391536
3548;18.498316;77.489652
3549;18.431269;77.42012
3550;18.474213;77.489305
3551;18.463679;77.411099
3552;18.380823;77.458036
3553;18.422064;77.422305
3554;18.40561;77.438498
3555;18.438643;77.502549
3556;18.316417;77.39952
3557;18.464822;77.406595
3558;18.359708;77.513493
3559;18.417619;77.501701
3560;18.41803;77.407077
3561;18.487734;77.515794
3562;18.421528;77.485269
3563;18.457333;77.451061
3564;18.409138;77.452551
3565;18.470093;77.345196
3566;18.414747;77.457814
3567;18.552822;77.43591
3568;18.495933;77.478188
3569;18.504008;77.3964
3570;18.418045;77.486803
3571;18.376564;77.416121
3572;18.410073;77.476532
3573;18.45888;77.367441
3574;18.565472;77.385631
3575;18.47217;77.524627
3576;18.531296;77.528364
3577;18.448663;77.393024
3578;18.473861;77.533552
3579;18.384192;77.432967
3580;18.326371;77.453534
3581;18.451912;77.476976
3582;18.529254;77.361029
3583;18.414661;77.445683
3584;18.409152;77.372929
3585;18.492328;77.388012
3586;18.441999;77.516036
3587;18.481504;77.30537
3588;18.467377;77.535069
3589;18.393854;77.463586
3590;18.478539;77.426017
3591;18.50863;77.492805
3592;18.479833;77.580894
3593;18.380922;77.41418
3594;18.421775;77.448667
3595;18.42714;77.485281
3596;18.425886;77.499693
3597;18.385244;77.54343
3598;18.341631;77.473897
3599;18.461141;77.431099
3600;18.333503;77.45281
3601;18.381256;77.367198
3602;18.411078;77.385694
3603;18.472008;77.35882
3604;18.390162;77.432428
3605;18.453013;77.445832
3606;18.428622;77.382402
3607;18.476004;77.432021
3608;18.362834;77.494746
3609;18.440637;77.410881
3610;18.437625;77.375638
3611;18.509699;77.464479
3612;18.510795;77.501769
3613;18.478361;77.455959
3614;18.455999;77.383315
3615;18.499627;77.455602
3616;18.458918;77.405857
3617;18.428136;77.522743
3618;18.406901;77.441663
3619;18.46309;77.484409
3620;18.373873;77.401644
3621;18.383732;77.431096
3622;18.435318;77.48025
3623;18.480257;77.48208
3624;18.482588;77.400145
3625;18.393207;77.441087
3626;18.478864;77.480039
3627;18.361719;77.356162
3628;18.416293;77.373903
3629;18.432739;77.460397
3630;18.437048;77.498697
3631;18.3672;77.47265
3632;18.390199;77.47202
3633;18.498482;77.470131
3634;18.37336;77.419046
3635;18.38941;77.48983
3636;18.425228;77.498159
3637;18.428366;77.430298
3638;18.441065;77.428481
3639;18.415174;77.540104
3640;18.4634;77.416057
3641;18.485857;77.48834
3642;18.424736;77.45635
3643;18.398506;77.40417
3644;18.403645;77.409433
3645;18.455622;77.477935
3646;18.4133;77.457755
3647;18.424249;77.361992
3648;18.404946;77.472447
3649;18.462656;77.37479
3650;18.491124;77.41761
3651;18.410906;77.364543
3652;18.435896;77.524544
3653;18.431577;77.422806
3654;18.451819;77.456107
3655;18.431261;77.416911
3656;18.387842;77.41556
3657;18.485907;77.425115
3658;18.452128;77.514983
3659;18.423473;77.447472
3660;18.415654;77.431205
3661;18.499342;77.488925
3662;18.405688;77.480606
3663;18.415966;77.346273
3664;18.424546;77.449507
3665;18.382348;77.42743
3666;18.436094;77.401605
3667;18.495166;77.520136
3668;18.372273;77.483745
3669;18.356014;77.399014
3670;18.425043;77.515276
3671;18.418291;77.457847
3672;18.464772;77.396815
3673;18.355411;77.431149
3674;18.478268;77.462155
3675;18.483427;77.476228
3676;18.435486;77.481952
3677;18.432777;77.459534
3678;18.47645;77.50594
3679;18.457764;77.45114
3680;18.463443;77.520987
3681;18.466056;77.454196
3682;18.493189;77.482901
3683;18.451882;77.50254
3684;18.420536;77.471716
3685;18.362981;77.40956
3686;18.441794;77.453323
3687;18.519465;77.437546
3688;18.459921;77.378167
3689;18.423102;77.405668
3690;18.475667;77.401782
3691;18.481996;77.440296
3692;18.436495;77.528913
3693;18.382482;77.423649
3694;18.478699;77.390048
3695;18.501575;77.435857
3696;18.466651;77.439186
3697;18.453726;77.530655
3698;18.429351;77.464208
3699;18.416242;77.424327
3700;18.533288;77.543042
3701;18.412766;77.431409
3702;18.387062;77.494638
3703;18.452317;77.462866
3704;18.440609;77.452957
3705;18.502435;77.436448
3706;18.447479;77.403907
3707;18.454547;77.467643
3708;18.412299;77.472624
3709;18.411115;77.384106
3710;18.376013;77.466705
3711;18.402223;77.463341
3712;18.392978;77.417684
3713;18.40634;77.454985
3714;18.426617;77.495524
3715;18.507753;77.524442
3716;18.462903;77.42518
3717;18.348096;77.359004
3718;18.48527;77.492018
3719;18.47925;77.434208
3720;18.445729;77.474172
3721;18.380649;77.473359
3722;18.401239;77.395414
3723;18.451315;77.471026
3724;18.481138;77.425297
3725;18.458584;77.453301
3726;18.386638;77.434107
3727;18.531686;77.54637
3728;18.390263;77.355905
3729;18.364786;77.458995
3730;18.476051;77.479697
3731;18.414563;77.424136
3732;18.378095;77.480961
3733;18.367883;77.42956
3734;18.407712;77.445351
3735;18.405027;77.449727
3736;18.510545;77.458499
3737;18.486559;77.460499
3738;18.488063;77.398925
3739;18.445341;77.503933
3740;18.405637;77.428478
3741;18.500413;77.550287
3742;18.529437;77.493208
3743;18.484822;77.461622
3744;18.27992;77.484093
3745;18.423441;77.44601
3746;18.454011;77.453466
3747;18.492624;77.431773
3748;18.518246;77.481665
3749;18.400051;77.368187
3750;18.460349;77.36846
3751;18.468743;77.466094
3752;18.452373;77.443601
3753;18.460668;77.487159
3754;18.420854;77.472338
3755;18.456804;77.47186
3756;18.467894;77.376861
3757;18.555072;77.486507
3758;18.436712;77.407787
3759;18.49392;77.46336
3760;18.377213;77.410897
3761;18.519149;77.537493
3762;18.376198;77.48029
3763;18.583639;77.509864
3764;18.482046;77.456174
3765;18.387786;77.442905
3766;18.479678;77.48592
3767;18.485161;77.448823
3768;18.460113;77.353782
3769;18.440062;77.438556
3770;18.515308;77.383953
3771;18.357493;77.399774
3772;18.428875;77.523586
3773;18.393849;77.513049
3774;18.420506;77.446397
3775;18.447518;77.425191
3776;18.42964;77.469235
3777;18.411235;77.490731
3778;18.355787;77.427685
3779;18.414696;77.508328
3780;18.510468;77.384343
3781;18.483143;77.482478
3782;18.431941;77.432818
3783;18.409616;77.437514
3784;18.520173;77.369266
3785;18.486579;77.462285
3786;18.474536;77.40399
3787;18.491099;77.541389
3788;18.384126;77.440816
3789;18.481389;77.404151
3790;18.48756;77.427501
3791;18.418609;77.49669
3792;18.522908;77.475433
3793;18.401654;77.366628
3794;18.380721;77.490104
3795;18.399633;77.514554
3796;18.462484;77.370377
3797;18.376687;77.443613
3798;18.429801;77.360908
3799;18.488282;77.388358
3800;18.415893;77.44823
3801;18.584211;77.482787
3802;18.394211;77.432266
3803;18.485194;77.45298
3804;18.463548;77.526085
3805;18.413773;77.502609
3806;18.455613;77.427977
3807;18.419577;77.445954
3808;18.467166;77.371317
3809;18.456087;77.401728
3810;18.520382;77.545699
3811;18.465267;77.44958
3812;18.382007;77.481553
3813;18.461496;77.428117
3814;18.358009;77.472448
3815;18.493984;77.502257
3816;18.42119;77.522731
3817;18.431999;77.388098
3818;18.49089;77.467688
3819;18.431272;77.412101
3820;18.44827;77.479661
3821;18.445905;77.461822
3822;18.48747;77.506851
3823;18.51341;77.455987
3824;18.368926;77.384093
3825;18.557571;77.518491
3826;18.426199;77.529833
3827;18.34343;77.547333
3828;18.429906;77.420779
3829;18.45711;77.418175
3830;18.454817;77.406324
3831;18.426471;77.38792
3832;18.410016;77.468014
3833;18.465186;77.453346
3834;18.439432;77.464918
3835;18.37151;77.300642
3836;18.434001;77.410157
3837;18.371828;77.422204
3838;18.449807;77.532084
3839;18.43479;77.424007
3840;18.516234;77.45579
3841;18.472764;77.421957
3842;18.526728;77.41558
3843;18.494076;77.369079
3844;18.439792;77.379808
3845;18.388655;77.380084
3846;18.415301;77.503152
3847;18.494209;77.504992
3848;18.382783;77.468476
3849;18.446943;77.463701
3850;18.512312;77.45319
3851;18.426159;77.471609
3852;18.440727;77.478011
3853;18.489497;77.398461
3854;18.471403;77.443049
3855;18.415794;77.549104
3856;18.455326;77.423042
3857;18.510205;77.497129
3858;18.353707;77.455662
3859;18.404829;77.390154
3860;18.443849;77.527025
3861;18.508972;77.43716
3862;18.474468;77.432675
3863;18.501759;77.454362
3864;18.520545;77.452497
3865;18.469229;77.345008
3866;18.430377;77.408188
3867;18.362003;77.478047
3868;18.41292;77.434166
3869;18.438447;77.458311
3870;18.485789;77.43536
3871;18.432688;77.510022
3872;18.512655;77.480671
3873;18.429101;77.396347
3874;18.390123;77.444929
3875;18.418032;77.460939
3876;18.447612;77.435628
3877;18.408864;77.507331
3878;18.496736;77.435469
3879;18.391883;77.493974
3880;18.445418;77.400479
3881;18.498962;77.514375
3882;18.450767;77.414708
3883;18.375887;77.430599
3884;18.392693;77.45511
3885;18.41869;77.453318
3886;18.393066;77.47525
3887;18.423068;77.373026
3888;18.359766;77.486569
3889;18.502685;77.501661
3890;18.458887;77.449646
3891;18.522137;77.405245
3892;18.509055;77.372025
3893;18.381045;77.445761
3894;18.397967;77.438954
3895;18.412904;77.41036
3896;18.452695;77.390671
3897;18.353138;77.438853
3898;18.446929;77.418991
3899;18.368203;77.468759
3900;18.461778;77.413926
3901;18.493327;77.399245
3902;18.465344;77.444396
3903;18.497429;77.42704
3904;18.450538;77.515505
3905;18.486579;77.416265
3906;18.536629;77.418693
3907;18.4781;77.47363
3908;18.455361;77.445101
3909;18.448808;77.342697
3910;18.47594;77.476269
3911;18.499401;77.432829
3912;18.350209;77.520897
3913;18.453215;77.411581
3914;18.513437;77.414089
3915;18.414964;77.538118
3916;18.422028;77.52028
3917;18.417927;77.430887
3918;18.454061;77.357583
3919;18.371911;77.401311
3920;18.351176;77.397944
3921;18.489258;77.389141
3922;18.450063;77.37888
3923;18.3359;77.463657
3924;18.476187;77.458267
3925;18.462151;77.49484
3926;18.428243;77.43043
3927;18.404624;77.489508
3928;18.455233;77.329423
3929;18.470815;77.447047
3930;18.510849;77.370723
3931;18.441221;77.541858
3932;18.396174;77.410764
3933;18.42556;77.474102
3934;18.505932;77.501693
3935;18.45457;77.405777
3936;18.44167;77.521221
3937;18.381609;77.368053
3938;18.471882;77.38997
3939;18.445289;77.440587
3940;18.40399;77.400255
3941;18.382438;77.364592
3942;18.458159;77.490909
3943;18.44677;77.429054
3944;18.450991;77.453314
3945;18.360395;77.389483
3946;18.537635;77.499002
3947;18.441867;77.401576
3948;18.452711;77.429801
3949;18.494069;77.481429
3950;18.5156;77.412145
3951;18.505095;77.465885
3952;18.522603;77.370331
3953;18.468798;77.551899
3954;18.46863;77.474428
3955;18.475667;77.498488
3956;18.456999;77.468632
3957;18.397881;77.48521
3958;18.450632;77.398042
3959;18.336267;77.542489
3960;18.422216;77.456311
3961;18.544478;77.467649
3962;18.464655;77.437852
3963;18.466975;77.525001
3964;18.430468;77.48407
3965;18.439778;77.467723
3966;18.505787;77.453171
3967;18.524231;77.47868
3968;18.470315;77.408149
3969;18.435274;77.457647
3970;18.458895;77.467343
3971;18.31231;77.423403
3972;18.411492;77.488519
3973;18.442508;77.433937
3974;18.328738;77.496713
3975;18.495134;77.525822
3976;18.471856;77.373166
3977;18.40599;77.423256
3978;18.490372;77.502714
3979;18.410231;77.467025
3980;18.486604;77.518057
3981;18.449663;77.424818
3982;18.532619;77.468207
3983;18.48965;77.440837
3984;18.476481;77.485059
3985;18.435746;77.464512
3986;18.402983;77.451711
3987;18.380996;77.486438
3988;18.469623;77.3965
3989;18.457225;77.495182
3990;18.498923;77.465257
3991;18.414584;77.484276
3992;18.461916;77.45227
3993;18.366973;77.413204
3994;18.500079;77.436753
3995;18.413772;77.504606
3996;18.457737;77.515491
3997;18.423737;77.497729
3998;18.442342;77.484278
3999;18.451304;77.366116
4000;18.466206;77.414787
4001;18.406385;77.476834
4002;18.401967;77.427623
4003;18.392548;77.376224
4004;18.394793;77.506099
4005;18.332283;77.489546
4006;18.40225;77.471777
4007;18.480379;77.461781
4008;18.365071;77.458082
4009;18.492407;77.40927
4010;18.480127;77.434353
4011;18.420881;77.478413
4012;18.420538;77.467907
4013;18.514904;77.493014
4014;18.526731;77.406742
4015;18.518528;77.34757
4016;18.387317;77.432228
4017;18.442232;77.42855
4018;18.392345;77.468333
4019;18.391982;77.465848
4020;18.51117;77.494332
4021;18.467699;77.420377
4022;18.453036;77.465577
4023;18.377878;77.412812
4024;18.470437;77.388589
4025;18.507496;77.495285
4026;18.375494;77.479308
4027;18.490279;77.405014
4028;18.519321;77.448854
4029;18.443743;77.559167
4030;18.428561;77.315915
4031;18.440313;77.478325
4032;18.392164;77.428844
4033;18.395757;77.434926
4034;18.395289;77.426193
4035;18.43015;77.522912
4036;18.380402;77.426553
4037;18.411475;77.520646
4038;18.445069;77.487233
4039;18.423628;77.392783
4040;18.490098;77.484092
4041;18.47696;77.494745
4042;18.444909;77.484692
4043;18.454645;77.503987
4044;18.480275;77.408253
4045;18.511456;77.449307
4046;18.428203;77.390421
4047;18.522698;77.455258
4048;18.392577;77.456329
4049;18.455887;77.422952
4050;18.42595;77.367895
4051;18.435506;77.456155
4052;18.43476;77.404488
4053;18.411015;77.445862
4054;18.423131;77.472287
4055;18.445778;77.421559
4056;18.427634;77.48855
4057;18.479198;77.450007
4058;18.444919;77.479843
4059;18.477979;77.395554
4060;18.489038;77.496343
4061;18.483383;77.51968
4062;18.449112;77.427416
4063;18.413491;77.473485
4064;18.377603;77.549515
4065;18.463355;77.449891
4066;18.425877;77.423891
4067;18.43646;77.444811
4068;18.432463;77.537059
4069;18.4966;77.423565
4070;18.471391;77.417931
4071;18.462712;77.394889
4072;18.544652;77.444617
4073;18.39543;77.511702
4074;18.467735;77.372681
4075;18.379665;77.465679
4076;18.440294;77.410217
4077;18.384512;77.460171
4078;18.513925;77.397726
4079;18.375151;77.453469
4080;18.48428;77.503718
4081;18.400286;77.497755
4082;18.403894;77.470537
4083;18.45558;77.48393
4084;18.502382;77.560655
4085;18.416526;77.493513
4086;18.416875;77.439318
4087;18.495843;77.454065
4088;18.475173;77.478733
4089;18.437286;77.427938
4090;18.484583;77.499309
4091;18.459163;77.457485
4092;18.501625;77.439341
4093;18.459028;77.421736
4094;18.439074;77.406753
4095;18.442237;77.369891
4096;18.519307;77.427381
4097;18.372356;77.431245
4098;18.474235;77.433473
4099;18.408875;77.395648
4100;18.52406;77.492386
4101;18.382547;77.464953
4102;18.527292;77.461821
4103;18.449814;77.401733
4104;18.374209;77.529651
4105;18.52249;77.304209
4106;18.407746;77.527948
4107;18.501671;77.372115
4108;18.418053;77.564819
4109;18.444384;77.498316
4110;18.463462;77.364293
4111;18.480094;77.423207
4112;18.386517;77.475228
4113;18.420809;77.491551
4114;18.418529;77.46354
4115;18.5615;77.489841
4116;18.51885;77.60011
4117;18.508818;77.554158
4118;18.490811;77.51225
4119;18.380707;77.468289
4120;18.374484;77.463744
4121;18.500064;77.450531
4122;18.515627;77.540934
4123;18.507646;77.497368
4124;18.458351;77.433472
4125;18.412236;77.464895
4126;18.4151;77.370967
4127;18.455304;77.368827
4128;18.381803;77.458289
4129;18.451807;77.485909
4130;18.47596;77.518142
4131;18.393294;77.483698
4132;18.339301;77.477345
4133;18.475505;77.442465
4134;18.554476;77.514886
4135;18.454878;77.453467
4136;18.496133;77.515309
4137;18.393017;77.473605
4138;18.506942;77.326706
4139;18.438412;77.447724
4140;18.422775;77.455824
4141;18.364852;77.455743
4142;18.474066;77.486117
4143;18.362539;77.457443
4144;18.499611;77.440588
4145;18.455193;77.510722
4146;18.445192;77.404494
4147;18.379393;77.403726
4148;18.385183;77.407674
4149;18.46958;77.5444
4150;18.564967;77.377163
4151;18.46758;77.436006
4152;18.490822;77.502716
4153;18.435769;77.423619
4154;18.404249;77.438092
4155;18.47177;77.364728
4156;18.466502;77.457462
4157;18.421487;77.377932
4158;18.464038;77.478558
4159;18.450139;77.415734
4160;18.469865;77.458746
4161;18.422592;77.440954
4162;18.42655;77.470444
4163;18.417045;77.517155
4164;18.457052;77.456069
4165;18.400691;77.483727
4166;18.411199;77.402032
4167;18.442481;77.468444
4168;18.465175;77.49428
4169;18.478846;77.494894
4170;18.460821;77.479167
4171;18.410917;77.372869
4172;18.484632;77.427658
4173;18.451404;77.473096
4174;18.449342;77.347503
4175;18.457074;77.468647
4176;18.487589;77.440422
4177;18.460523;77.463753
4178;18.570193;77.50231
4179;18.492307;77.443639
4180;18.396588;77.441093
4181;18.41539;77.364304
4182;18.449259;77.485561
4183;18.480634;77.542244
4184;18.496015;77.441392
4185;18.362135;77.478437
4186;18.443693;77.546817
4187;18.455922;77.452322
4188;18.420928;77.504545
4189;18.436396;77.513694
4190;18.346919;77.417117
4191;18.472546;77.495626
4192;18.400093;77.474669
4193;18.538302;77.536426
4194;18.399636;77.408554
4195;18.515111;77.503991
4196;18.449533;77.467022
4197;18.397699;77.397446
4198;18.436187;77.36089
4199;18.422712;77.363261
4200;18.524508;77.456059
4201;18.365238;77.43683
